TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
Vintage.qql.Utilizador,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,60,0.3,2,61,212,75465,1749050956269,0.9710144927536232,111111111111111111111111111111111111111111111111111111111111111111111111111111111001111100111111111111111111111111111111111111111111111111,0.7901234567901234,111111111111111111111111111111111111111111101111111111111111111000000001100000000,1.0,111111111,0,0,9,1,0.6753246753246753,11111111111111111111111111111111111111111111100000000001111110000000000000001,0.7659574468085106,1111111111111111111111011101000111101101101111111111111101101101101110010010110110110110110111,1.0,11111111111111111111111111111111111,1.0,11111111111111111111111111111111111,0.7901234567901234,111111111111111111111111111111111111111111101111111111111111111000000001100000000
