TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.example.Utilizador,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,85,0.3,2,89,341,116518,1749036741847,0.9823008849557522,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110011110011111111111111111111111111111111111111111111111111111111111111111111111,0.926829268292683,1111111111111111111111111111111111111111111110101110111111110110111111111111110111,1.0,11111111111111111,0,0,17,1,0.9446640316205533,1111111111111111111111111111111111111111111110111111111111110101111110011111011111111111111111111111111111111111111111111011000001111111111111111111111111111111111111111111111111111111111111111111111111111111101101111111111111111111111111111111111111111,0.5892857142857143,1101100010010100100100101011111110110110110111111101110101111111111101111110110010010010010001000011011001000110,1.0,1111111111111111111111111111111111111111111,0.9767441860465116,1111111111111111111111111111011111111111111,0.524390243902439,1111111101101111111101111111111111110000111101101011100000000000000000000000000000
