TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.example.Atividade,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,51,0.3,2,38,128,61137,1749036949326,1.0,111111111111111111111111111111111111111111111111111,0.9259259259259259,111111111111111011011111111,1.0,11111111,0,0,8,2,0.9764705882352941,1111111111111111111111111111111111111111111111111101101111111111111111111111111111111,0.7272727272727273,101110111111100101101111011111010,1.0,111111111111111,1.0,111111111111111,0.4074074074074074,011110101110100000000000011
