TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
Vintage.qql.TShirt,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,68,0.3,2,44,118,85683,1749050865343,0.9622641509433962,11111111111111111111111111111111100111111111111111111,0.8533333333333334,111111111111111111101010101111111111111110111000101011111110111111111111111,1.0,1111111,3,1,4,1,0.8316831683168316,11111111001110011100111111001111111110000011001110011111111111111111111111111111111111111111111111111,0.9230769230769231,111111111111111111111111110111111111010,1.0,1111111111111,1.0,1111111111111,0.8533333333333334,111111111001001111111111111111111111100111110110111110011111110111111111111
