TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
Vintage.mvc.Model,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,153,0.3,2,109,472,189626,1749050670887,0.6825726141078838,11111111111111111111111111111111111111111111111111111111111111111101010101111000000001111111100111100111100011111111111111111011111100000000000000000000000000111011111000000000111100011000110000000000000000011000000000000000011111111110000000111111111111111111111111111111111111111111111111111111111111111111111100000111111111111111111100000110111111011111111111111111111111111111111111111111111111111111111110000000000000111111000011111100011111111111111010001111100000000000000011,0.7044534412955465,1111111111111111111111111111111111111111111111111111111111111011111110111111111111111111111111011011111111111111001101010111111111001111111110000001000000000101111010101000000000000000000000000001000110111111110000000101111111101110111010101111111,1.0,11111111111111111111111111111111111111111,2,1,39,1,0.4665127020785219,1111111111111111111111111111111111111111011111111111111111110111111011110100111110110111111011110100110111111111011111111000000000000000000000000000000000001100000000000000111011011110111101001011000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000011111001111111001111111111111111111011111111100001000000111101111111111100111111111100111,0.4125,1110010010010010010010010010000111111000011110110000110110110110110110110110010010101101101111010000001000010000110110000000000000000000000110010010010010110001,1.0,11111111111111111111111111111111111111111111111111111111111,0.7796610169491526,11111111011111011110000101111111110011011000111111111111111,0.6923076923076923,1111111111111111111111111111111111111111111111111111111111011101110110101111111111111111111111011101111111111111001010110111111111010111111110000001000000000101111101010000000000000000000000000000100110111111101000000011111111101111111001110011111
