TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.example.Trail,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,47,0.3,2,21,82,55802,1749037306083,1.0,11111111111111111111111111111111111111111,1.0,11111111111111111,1.0,111111,0,0,6,2,0.9447236180904522,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110100111111110101111111111111111111111001110011111111111111111111111111111111111101101111111111,0.6,10111111110010010010,1.0,111111111,1.0,111111111,1.0,11111111111111111
