TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
Vintage.qql.Transportadora,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,34,0.3,2,41,104,44133,1749051301305,1.0,111111111111111111111111111111111111111111111111111111111111111111111111111111,1.0,111111111111111111111111,1.0,11111,2,2,3,3,1.0,111111111111111111111111111111111111111111111111111111,0.9782608695652174,1111111111111111111110111111111111111111111111,1.0,111111111111111111111,1.0,111111111111111111111,1.0,111111111111111111111111
