TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
Vintage.qql.Mala,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,46,0.3,2,41,132,61143,1749051174107,1.0,1111111111111111111111111111111111111111111111111111111,1.0,1111111111111111111111111111111111111,1.0,1,0,0,1,1,0.9920634920634921,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111,0.9259259259259259,110111111111111111111111111111111101111111111111111010,1.0,11111111111111111,1.0,11111111111111111,1.0,1111111111111111111111111111111111111
